chain,pfam_family
T0949-D1,PF13473
T0950-D1,PF01496
T0953s1-D1,PF13517
T0953s2-D1,PF05268
T0955-D1,PF18140
T0957s2-D1,PF02386
T0958-D1,PF07205
T0960-D2,PF00083
T0963-D2,PF00083
T0968s1-D1,PF00168
T0968s2-D1,PF01019
T0969-D1,PF13839
T0970-D1,PF01370
T0975-D1,PF09810
T0978-D1,PF01702
T0980s1-D1,PF15077
T0981-D3,PF02018
T0986s1-D1,PF14310
T0986s2-D1,PF00202
T0987-D1,PF02563
T0987-D2,PF01571
T0989-D1,PF04733
T0989-D2,PF02277
T0990-D1,PF01718
T0990-D3,PF01718
T0992-D1,PF05860
T0997-D1,PF13645
T0998-D1,PF01243
T1000-D2,PF04295
T1001-D1,PF09815
T1005-D1,PF16141
T1008-D1,PF00990
T1010-D1,PF19550
T1015s1-D1,PF07992
T1017s2-D1,PF05590
T1019s1-D1,PF14206
T1021s3-D1,PF14065
T1021s3-D2,PF13499
T1022s1-D1,PF19266
